time,direction,signal,close_im1000,close_ic500,next_close_im1000,next_close_ic500,ret_next_im1000,ret_next_ic500,trade_ret
2024-03-06,long_IM1000_short_IC500,1,5345.0,5342.8,5277.0,5272.4,-0.012722170252572496,-0.013176611514561731,0.00045444126198923573
2024-03-07,long_IM1000_short_IC500,1,5277.0,5272.4,5348.0,5346.2,0.013454614364222017,0.013997420529550109,-0.0005428061653280913
2024-03-08,short_IM1000_long_IC500,-1,5348.0,5346.2,5463.0,5456.2,0.021503365744203418,0.020575361939321413,-0.000928003804882005
2024-03-11,long_IM1000_short_IC500,1,5463.0,5456.2,5488.2,5427.6,0.004612850082372333,-0.005241743337854099,0.009854593420226432
2024-03-12,long_IM1000_short_IC500,1,5488.2,5427.6,5517.4,5417.0,0.005320505812470344,-0.0019529810597687103,0.0072734868722390544
2024-03-13,long_IM1000_short_IC500,1,5517.4,5417.0,5487.0,5399.0,-0.005509841592054143,-0.0033228724386191733,-0.00218696915343497
2024-03-14,short_IM1000_long_IC500,-1,5487.0,5399.0,5532.2,5452.6,0.008237652633497294,0.009927764400815109,0.0016901117673178145
2024-03-15,short_IM1000_long_IC500,-1,5532.2,5452.6,5639.6,5533.0,0.01941361483677384,0.014745259142427303,-0.004668355694346538
2024-03-18,short_IM1000_long_IC500,-1,5639.6,5533.0,5581.6,5472.2,-0.010284417334562757,-0.010988613771913958,-0.0007041964373512011
2024-03-19,short_IM1000_long_IC500,-1,5581.6,5472.2,5629.0,5486.0,0.008492188619750651,0.0025218376521325414,-0.00597035096761811
2024-03-20,long_IM1000_short_IC500,1,5629.0,5486.0,5627.0,5457.8,-0.0003553028957186122,-0.0051403572730586156,0.004785054377340003
2024-03-21,long_IM1000_short_IC500,1,5627.0,5457.8,5558.8,5367.0,-0.012120135063088622,-0.016636740078419865,0.004516605015331243
2024-03-22,short_IM1000_long_IC500,-1,5558.8,5367.0,5435.4,5293.8,-0.02219903576311444,-0.013638904415874786,0.008560131347239652
2024-03-25,short_IM1000_long_IC500,-1,5435.4,5293.8,5401.0,5267.4,-0.006328881039113887,-0.004986965884619887,0.001341915154494
2024-03-26,long_IM1000_short_IC500,1,5401.0,5267.4,5216.8,5150.6,-0.034104795408257726,-0.022174127653111442,-0.011930667755146285
2024-03-27,long_IM1000_short_IC500,1,5216.8,5150.6,5349.6,5216.8,0.02545621837141554,0.012852871510115271,0.012603346861300269
2024-03-28,short_IM1000_long_IC500,-1,5349.6,5216.8,5412.0,5288.4,0.01166442350829966,0.013724888820732861,0.0020604653124332017
2024-03-29,short_IM1000_long_IC500,-1,5412.0,5288.4,5541.6,5404.0,0.02394678492239466,0.02185916345208394,-0.0020876214703107188
2024-04-01,short_IM1000_long_IC500,-1,5541.6,5404.0,5506.6,5381.8,-0.0063158654540205195,-0.004108068097705364,0.0022077973563151554
2024-04-02,long_IM1000_short_IC500,1,5506.6,5381.8,5475.0,5372.0,-0.005738568263538357,-0.0018209520978111904,-0.003917616165727167
2024-04-03,long_IM1000_short_IC500,1,5475.0,5372.0,5348.4,5286.2,-0.02312328767123295,-0.01597170513775137,-0.007151582533481582
2024-04-08,short_IM1000_long_IC500,-1,5348.4,5286.2,5431.6,5334.2,0.015556054147034759,0.00908024668003482,-0.006475807466999939
2024-04-09,long_IM1000_short_IC500,1,5431.6,5334.2,5330.0,5269.0,-0.018705353855217655,-0.012223013760263912,-0.006482340094953742
2024-04-10,long_IM1000_short_IC500,1,5330.0,5269.0,5353.8,5303.0,0.004465290806754174,0.006452837350540808,-0.0019875465437866335
2024-04-11,short_IM1000_long_IC500,-1,5353.8,5303.0,5309.0,5263.2,-0.008367888228921538,-0.007505185743918563,0.0008627024850029752
2024-04-12,short_IM1000_long_IC500,-1,5309.0,5263.2,5262.8,5345.0,-0.008702203804859643,0.015541875664994764,0.024244079469854407
2024-04-15,short_IM1000_long_IC500,-1,5262.8,5345.0,5055.0,5198.0,-0.039484684958577265,-0.027502338634237566,0.011982346324339699
2024-04-16,short_IM1000_long_IC500,-1,5055.0,5198.0,5289.2,5341.8,0.04633036597428286,0.02766448634090035,-0.01866587963338251
2024-04-17,short_IM1000_long_IC500,-1,5289.2,5341.8,5290.2,5353.4,0.0001890645088105103,0.0021715526601520097,0.0019824881513414994
2024-04-18,short_IM1000_long_IC500,-1,5290.2,5353.4,5118.8,5288.0,-0.03239953120864991,-0.01221653528598643,0.020182995922663483
2024-04-19,long_IM1000_short_IC500,1,5118.8,5288.0,5118.4,5246.2,-7.814331483957382e-05,-0.00790468986384274,0.007826546549003166
2024-04-22,long_IM1000_short_IC500,1,5118.4,5246.2,5082.8,5185.6,-0.006955298530790799,-0.011551218024474785,0.0045959194936839864
2024-04-23,short_IM1000_long_IC500,-1,5082.8,5185.6,5205.8,5251.0,0.024199260250255872,0.012611848195001496,-0.011587412055254376
2024-04-24,short_IM1000_long_IC500,-1,5205.8,5251.0,5214.2,5246.8,0.0016135848476699355,-0.0007998476480669536,-0.002413432495736889
2024-04-25,long_IM1000_short_IC500,1,5214.2,5246.8,5351.2,5373.4,0.02627440451075902,0.024128992909963953,0.0021454116007950663
2024-04-26,short_IM1000_long_IC500,-1,5351.2,5373.4,5510.2,5484.8,0.029712961578711283,0.020731752707782825,-0.008981208870928459
2024-04-29,long_IM1000_short_IC500,1,5510.2,5484.8,5448.8,5442.0,-0.011142971217015685,-0.007803383897316274,-0.003339587319699411
2024-04-30,long_IM1000_short_IC500,1,5448.8,5442.0,5548.6,5523.4,0.018315959477316124,0.014957736126424148,0.0033582233508919757
2024-05-06,long_IM1000_short_IC500,1,5548.6,5523.4,5557.2,5522.0,0.0015499405255379184,-0.0002534670673859374,0.0018034075929238558
2024-05-07,long_IM1000_short_IC500,1,5557.2,5522.0,5461.2,5450.6,-0.017274886633556474,-0.01293009779065546,-0.004344788842901015
2024-05-08,short_IM1000_long_IC500,-1,5461.2,5450.6,5562.8,5548.6,0.018603969823482114,0.017979671962719657,-0.0006242978607624572
2024-05-09,long_IM1000_short_IC500,1,5562.8,5548.6,5503.6,5530.8,-0.010642122672035681,-0.0032080164365786423,-0.007434106235457039
2024-05-10,short_IM1000_long_IC500,-1,5503.6,5530.8,5443.8,5497.0,-0.010865615233665249,-0.006111231648224469,0.00475438358544078
2024-05-13,short_IM1000_long_IC500,-1,5443.8,5497.0,5470.0,5488.6,0.00481281457805216,-0.0015281062397670686,-0.006340920817819229
2024-05-14,long_IM1000_short_IC500,1,5470.0,5488.6,5424.0,5443.4,-0.008409506398537436,-0.008235251248041475,-0.00017425515049596108
2024-05-15,short_IM1000_long_IC500,-1,5424.0,5443.4,5415.0,5378.4,-0.0016592920353982743,-0.011941066245361398,-0.010281774209963124
2024-05-16,short_IM1000_long_IC500,-1,5415.0,5378.4,5530.2,5460.4,0.02127423822714669,0.015246169864643777,-0.006028068362502914
2024-05-17,long_IM1000_short_IC500,1,5530.2,5460.4,5539.2,5474.0,0.0016274275794727622,0.00249066002490661,-0.000863232445433848
2024-05-20,short_IM1000_long_IC500,-1,5539.2,5474.0,5476.8,5440.6,-0.011265164644713943,-0.006101571063207856,0.005163593581506087
2024-05-21,short_IM1000_long_IC500,-1,5476.8,5440.6,5479.6,5424.0,0.0005112474437627412,-0.0030511340660956954,-0.0035623815098584366
2024-05-22,long_IM1000_short_IC500,1,5479.6,5424.0,5359.0,5326.0,-0.022008905759544506,-0.01806784660766958,-0.003941059151874926
2024-05-23,short_IM1000_long_IC500,-1,5359.0,5326.0,5291.2,5270.4,-0.012651614107109577,-0.010439354111903887,0.00221225999520569
2024-05-24,long_IM1000_short_IC500,1,5291.2,5270.4,5335.8,5322.4,0.008429089809494972,0.009866423800850121,-0.0014373339913551497
2024-05-27,short_IM1000_long_IC500,-1,5335.8,5322.4,5279.0,5280.0,-0.010645076652048502,-0.007966330978505853,0.0026787456735426485
2024-05-28,long_IM1000_short_IC500,1,5279.0,5280.0,5284.0,5290.0,0.0009471490812653638,0.0018939393939394478,-0.000946790312674084
2024-05-29,long_IM1000_short_IC500,1,5284.0,5290.0,5291.4,5287.0,0.0014004542013625887,-0.0005671077504726396,0.0019675619518352283
2024-05-30,short_IM1000_long_IC500,-1,5291.4,5287.0,5314.0,5282.2,0.004271081377329233,-0.0009078872706639318,-0.005178968647993165
2024-05-31,long_IM1000_short_IC500,1,5314.0,5282.2,5222.4,5239.8,-0.017237485886338,-0.008026958464276146,-0.009210527422061854
2024-06-03,short_IM1000_long_IC500,-1,5222.4,5239.8,5268.6,5307.2,0.008846507352941346,0.01286308637734268,0.004016579024401334
2024-06-04,short_IM1000_long_IC500,-1,5268.6,5307.2,5209.6,5247.6,-0.011198420832858824,-0.011230027132951403,-3.1606300092579254e-05
2024-06-05,long_IM1000_short_IC500,1,5209.6,5247.6,5101.8,5208.2,-0.020692567567567655,-0.007508194222120679,-0.013184373345446976
2024-06-06,short_IM1000_long_IC500,-1,5101.8,5208.2,5115.0,5178.0,0.002587322121604174,-0.005798548442840112,-0.008385870564444287
2024-06-07,long_IM1000_short_IC500,1,5115.0,5178.0,5174.0,5198.6,0.011534701857282448,0.003978370027037492,0.007556331830244956
2024-06-11,short_IM1000_long_IC500,-1,5174.0,5198.6,5180.6,5210.0,0.0012756088132972465,0.0021928980879466486,0.0009172892746494021
2024-06-12,short_IM1000_long_IC500,-1,5180.6,5210.0,5148.4,5184.0,-0.0062154962745629705,-0.00499040307101728,0.0012250932035456907
2024-06-13,short_IM1000_long_IC500,-1,5148.4,5184.0,5178.8,5211.6,0.005904747105897057,0.005324074074074092,-0.0005806730318229647
2024-06-14,short_IM1000_long_IC500,-1,5178.8,5211.6,5173.8,5198.2,-0.0009654746273267678,-0.002571187351293358,-0.0016057127239665903
2024-06-17,short_IM1000_long_IC500,-1,5173.8,5198.2,5230.0,5226.6,0.010862422204182653,0.005463429648724594,-0.00539899255545806
2024-06-18,short_IM1000_long_IC500,-1,5230.0,5226.6,5155.0,5169.2,-0.014340344168260022,-0.010982282937282428,0.0033580612309775937
2024-06-19,short_IM1000_long_IC500,-1,5155.0,5169.2,5064.0,5091.0,-0.017652764306498536,-0.015128066238489501,0.0025246980680090347
2024-06-20,short_IM1000_long_IC500,-1,5064.0,5091.0,4994.6,5060.6,-0.013704581358609746,-0.005971321940679508,0.007733259417930238
2024-06-21,short_IM1000_long_IC500,-1,4994.6,5060.6,4834.0,4965.0,-0.032154727105273784,-0.01889104058807267,0.013263686517201112
2024-06-24,short_IM1000_long_IC500,-1,4834.0,4965.0,4808.4,4923.4,-0.005295821266032341,-0.00837865055387721,-0.003082829287844868
2024-06-25,long_IM1000_short_IC500,1,4808.4,4923.4,4954.4,4990.2,0.030363530488312085,0.01356785960921325,0.016795670879098834
2024-06-26,short_IM1000_long_IC500,-1,4954.4,4990.2,4835.0,4908.0,-0.024099790085580386,-0.01647228567993264,0.007627504405647745
2024-06-27,short_IM1000_long_IC500,-1,4835.0,4908.0,4851.4,4909.0,0.0033919338159253964,0.0002037489812551918,-0.0031881848346702046
2024-06-28,short_IM1000_long_IC500,-1,4851.4,4909.0,4893.2,4968.2,0.00861606958816008,0.012059482583010706,0.0034434129948506254
2024-07-01,short_IM1000_long_IC500,-1,4893.2,4968.2,4863.8,4924.6,-0.006008338101855526,-0.00877581417817308,-0.0027674760763175543
2024-07-02,long_IM1000_short_IC500,1,4863.8,4924.6,4832.2,4879.8,-0.006496977671779369,-0.009097185558217924,0.0026002078864385547
2024-07-03,long_IM1000_short_IC500,1,4832.2,4879.8,4729.0,4803.8,-0.021356731923347527,-0.015574408787245364,-0.005782323136102163
2024-07-04,short_IM1000_long_IC500,-1,4729.0,4803.8,4778.2,4842.0,0.010403890886022449,0.007952037969940484,-0.0024518529160819647
2024-07-05,long_IM1000_short_IC500,1,4778.2,4842.0,4663.0,4762.4,-0.02410949730023859,-0.016439487814952525,-0.007670009485286067
2024-07-08,short_IM1000_long_IC500,-1,4663.0,4762.4,4766.6,4854.8,0.022217456573021765,0.01940198219385203,-0.0028154743791697356
2024-07-09,short_IM1000_long_IC500,-1,4766.6,4854.8,4758.0,4831.4,-0.0018042210380565527,-0.004819971986487759,-0.003015750948431206
2024-07-10,short_IM1000_long_IC500,-1,4758.0,4831.4,4881.4,4925.4,0.02593526691887349,0.019456058285383104,-0.006479208633490385
2024-07-11,long_IM1000_short_IC500,1,4881.4,4925.4,4864.2,4908.0,-0.0035235793010202077,-0.003532708003410767,9.128702390559518e-06
2024-07-12,long_IM1000_short_IC500,1,4864.2,4908.0,4808.8,4862.6,-0.01138933432013478,-0.009250203748981223,-0.002139130571153558
2024-07-15,long_IM1000_short_IC500,1,4808.8,4862.6,4816.6,4881.2,0.0016220262851438516,0.0038251141364700203,-0.0022030878513261687
2024-07-16,short_IM1000_long_IC500,-1,4816.6,4881.2,4789.6,4851.2,-0.00560561391853176,-0.006146029664836461,-0.000540415746304701
2024-07-17,long_IM1000_short_IC500,1,4789.6,4851.2,4809.2,4879.2,0.004092199766159821,0.005771767810026418,-0.0016795680438665972
2024-07-18,long_IM1000_short_IC500,1,4809.2,4879.2,4757.0,4846.2,-0.010854196124095439,-0.006763403836694493,-0.004090792287400946
2024-07-19,long_IM1000_short_IC500,1,4757.0,4846.2,4766.2,4834.4,0.0019339920117720233,-0.002434897445421247,0.00436888945719327
2024-07-22,short_IM1000_long_IC500,-1,4766.2,4834.4,4625.0,4691.0,-0.029625277999244637,-0.02966241932814817,-3.714132890353383e-05
2024-07-23,short_IM1000_long_IC500,-1,4625.0,4691.0,4570.2,4631.4,-0.011848648648648652,-0.012705180132168037,-0.0008565314835193849
2024-07-24,short_IM1000_long_IC500,-1,4570.2,4631.4,4579.2,4627.2,0.001969279243796862,-0.0009068532193289291,-0.002876132463125791
2024-07-25,long_IM1000_short_IC500,1,4579.2,4627.2,4664.6,4709.4,0.01864954577218736,0.01776452282157681,0.0008850229506105478
2024-07-26,short_IM1000_long_IC500,-1,4664.6,4709.4,4638.6,4679.4,-0.005573897011533657,-0.006370238246910409,-0.0007963412353767518
2024-07-29,short_IM1000_long_IC500,-1,4638.6,4679.4,4656.0,4673.0,0.003751131807010699,-0.0013676967132537632,-0.005118828520264462
2024-07-30,long_IM1000_short_IC500,1,4656.0,4673.0,4895.0,4890.2,0.051331615120274954,0.046479777444896175,0.004851837675378778
2024-07-31,long_IM1000_short_IC500,1,4895.0,4890.2,4859.4,4841.0,-0.0072727272727273196,-0.01006093820293641,0.0027882109302090896
2024-08-01,short_IM1000_long_IC500,-1,4859.4,4841.0,4792.8,4777.8,-0.013705395727867553,-0.013055153893823501,0.0006502418340440519
2024-08-02,long_IM1000_short_IC500,1,4792.8,4777.8,4670.6,4689.8,-0.025496578200634223,-0.01841851898363267,-0.007078059217001553
2024-08-05,long_IM1000_short_IC500,1,4670.6,4689.8,4729.8,4738.2,0.012675031045261909,0.010320269521088221,0.0023547615241736874
2024-08-06,short_IM1000_long_IC500,-1,4729.8,4738.2,4719.0,4735.6,-0.0022833946467081256,-0.000548731585834128,0.0017346630608739977
2024-08-07,short_IM1000_long_IC500,-1,4719.0,4735.6,4735.0,4752.4,0.0033905488450942656,0.0035475969254159523,0.0001570480803216867
2024-08-08,long_IM1000_short_IC500,1,4735.0,4752.4,4687.0,4707.8,-0.010137275607180585,-0.009384731924922063,-0.0007525436822585219
2024-08-09,short_IM1000_long_IC500,-1,4687.0,4707.8,4678.4,4717.6,-0.0018348623853211565,0.0020816517269213186,0.003916514112242475
2024-08-12,short_IM1000_long_IC500,-1,4678.4,4717.6,4689.8,4729.2,0.002436730506156115,0.002458877395285608,2.214688912949292e-05
2024-08-13,short_IM1000_long_IC500,-1,4689.8,4729.2,4641.6,4653.8,-0.010277623779265554,-0.015943499957709495,-0.00566587617844394
2024-08-14,short_IM1000_long_IC500,-1,4641.6,4653.8,4637.4,4661.2,-0.0009048603929681098,0.0015900984141989927,0.0024949588071671025
2024-08-15,long_IM1000_short_IC500,1,4637.4,4661.2,4606.2,4642.8,-0.006727907879415129,-0.003947481335278447,-0.0027804265441366827
2024-08-16,short_IM1000_long_IC500,-1,4606.2,4642.8,4622.8,4662.0,0.003603838304893525,0.00413543551305251,0.0005315972081589848
2024-08-19,short_IM1000_long_IC500,-1,4622.8,4662.0,4537.0,4572.0,-0.01856017997750281,-0.019305019305019266,-0.0007448393275164555
2024-08-20,short_IM1000_long_IC500,-1,4537.0,4572.0,4522.0,4570.6,-0.0033061494379545975,-0.00030621172353451076,0.0029999377144200867
2024-08-21,short_IM1000_long_IC500,-1,4522.0,4570.6,4473.2,4514.6,-0.010791685095090653,-0.012252220715004647,-0.001460535619913994
2024-08-22,long_IM1000_short_IC500,1,4473.2,4514.6,4475.0,4518.6,0.00040239649467954663,0.0008860142648297042,-0.0004836177701501576
2024-08-23,long_IM1000_short_IC500,1,4475.0,4518.6,4489.2,4527.0,0.0031731843575417695,0.0018589828708006628,0.0013142014867411067
2024-08-26,long_IM1000_short_IC500,1,4489.2,4527.0,4442.2,4480.2,-0.010469571415842482,-0.010337972166998055,-0.0001315992488444273
2024-08-27,long_IM1000_short_IC500,1,4442.2,4480.2,4450.2,4483.0,0.0018009094592770225,0.0006249720994597752,0.0011759373598172473
2024-08-28,long_IM1000_short_IC500,1,4450.2,4483.0,4527.4,4547.2,0.01734753494224983,0.014320767343296792,0.0030267675989530396
2024-08-29,long_IM1000_short_IC500,1,4527.4,4547.2,4621.0,4628.4,0.02067411759508775,0.017857142857142794,0.002816974737944955
2024-08-30,short_IM1000_long_IC500,-1,4621.0,4628.4,4515.6,4532.4,-0.022808915819086728,-0.020741508944775777,0.002067406874310951
2024-09-02,long_IM1000_short_IC500,1,4515.6,4532.4,4547.4,4576.0,0.007042253521126529,0.00961962757038215,-0.0025773740492556207
2024-09-03,short_IM1000_long_IC500,-1,4547.4,4576.0,4536.2,4569.2,-0.002462945859172283,-0.001486013986014001,0.0009769318731582821
2024-09-04,long_IM1000_short_IC500,1,4536.2,4569.2,4577.2,4592.4,0.009038402186852368,0.005077475269193776,0.0039609269176585915
2024-09-05,short_IM1000_long_IC500,-1,4577.2,4592.4,4497.2,4524.2,-0.01747793410818843,-0.014850622768051491,0.0026273113401369397
2024-09-06,long_IM1000_short_IC500,1,4497.2,4524.2,4457.4,4494.6,-0.008849951080672436,-0.00654259316564243,-0.002307357915030006
2024-09-09,short_IM1000_long_IC500,-1,4457.4,4494.6,4473.6,4493.0,0.0036344057073631753,-0.00035598273483739007,-0.003990388442200565
2024-09-10,short_IM1000_long_IC500,-1,4473.6,4493.0,4474.8,4509.2,0.00026824034334760327,0.0036056087246827406,0.0033373683813351374
2024-09-11,short_IM1000_long_IC500,-1,4474.8,4509.2,4468.4,4496.4,-0.0014302315187272319,-0.002838641000621034,-0.001408409481893802
2024-09-12,short_IM1000_long_IC500,-1,4468.4,4496.4,4416.8,4444.8,-0.011547757586608087,-0.011475847344542212,7.191024206587571e-05
2024-09-13,short_IM1000_long_IC500,-1,4416.8,4444.8,4405.0,4460.0,-0.002671617460604958,0.00341972642188626,0.006091343882491218
2024-09-18,long_IM1000_short_IC500,1,4405.0,4460.0,4487.4,4530.0,0.018706015891032823,0.015695067264573925,0.003010948626458898
2024-09-19,long_IM1000_short_IC500,1,4487.4,4530.0,4422.6,4474.8,-0.014440433212996262,-0.012185430463576119,-0.002255002749420143
2024-09-20,short_IM1000_long_IC500,-1,4422.6,4474.8,4437.0,4478.4,0.0032560032560031704,0.0008045052292837696,-0.002451498026719401
2024-09-23,short_IM1000_long_IC500,-1,4437.0,4478.4,4653.2,4705.6,0.04872661708361492,0.05073240443015381,0.00200578734653889
2024-09-24,short_IM1000_long_IC500,-1,4653.2,4705.6,4676.4,4732.0,0.004985816212498939,0.005610336620197165,0.0006245204076982258
2024-09-25,long_IM1000_short_IC500,1,4676.4,4732.0,4937.4,4995.2,0.055812163202463516,0.0556213017751479,0.00019086142731561395
2024-09-26,long_IM1000_short_IC500,1,4937.4,4995.2,5362.2,5430.2,0.08603718556325202,0.08708360025624606,-0.0010464146929940465
2024-09-27,long_IM1000_short_IC500,1,5362.2,5430.2,5813.4,5902.8,0.08414456752825328,0.08703178520128185,-0.002887217673028575
2024-09-30,long_IM1000_short_IC500,1,5813.4,5902.8,6219.8,6098.2,0.06990745518973407,0.033102934200718304,0.036804520989015765
2024-10-08,short_IM1000_long_IC500,-1,6219.8,6098.2,5749.8,5790.8,-0.07556513071159843,-0.05040831720835648,0.025156813503241948
2024-10-09,short_IM1000_long_IC500,-1,5749.8,5790.8,5664.0,5712.6,-0.014922258165501412,-0.013504179042619247,0.0014180791228821654
2024-10-10,long_IM1000_short_IC500,1,5664.0,5712.6,5423.0,5485.0,-0.042549435028248594,-0.03984175331722861,-0.0027076817110199825
2024-10-11,short_IM1000_long_IC500,-1,5423.0,5485.0,5613.0,5605.4,0.03503595795685044,0.02195077484047392,-0.01308518311637652
2024-10-14,long_IM1000_short_IC500,1,5613.0,5605.4,5481.4,5456.4,-0.02344557277748094,-0.026581510686124132,0.0031359379086431938
2024-10-15,long_IM1000_short_IC500,1,5481.4,5456.4,5527.2,5463.8,0.008355529609223922,0.0013562055567775122,0.0069993240524464095
2024-10-16,long_IM1000_short_IC500,1,5527.2,5463.8,5490.0,5407.0,-0.006730351715154126,-0.010395695303634822,0.003665343588480696
2024-10-17,short_IM1000_long_IC500,-1,5490.0,5407.0,5728.0,5606.2,0.043351548269580986,0.0368411318660995,-0.006510416403481489
2024-10-18,short_IM1000_long_IC500,-1,5728.0,5606.2,5822.6,5682.4,0.016515363128491778,0.013592094466840177,-0.0029232686616516013
2024-10-21,long_IM1000_short_IC500,1,5822.6,5682.4,5850.6,5741.4,0.0048088482808368305,0.010382936787272978,-0.005574088506436148
2024-10-22,short_IM1000_long_IC500,-1,5850.6,5741.4,5866.2,5755.8,0.002666393190441818,0.0025080990699133388,-0.00015829412052847935
2024-10-23,long_IM1000_short_IC500,1,5866.2,5755.8,5832.0,5710.0,-0.005830009205277653,-0.007957191007331721,0.002127181802054068
